6,0.204165,0.984365,0.10854229,-0.428,0.003,-0.554,0.827,2.827,0.871,0.26358581,120
7,0.204165,0.9799,0.01895025,-0.255,-0.018,-0.721,0.9,2.865,0.78,0.31283844,120
8,0.25001,1.016665,0.05038806,-0.944,0.188,-0.554,0.997,3.056,1.194,0.34956982,120
9,0.280675,0.976435,0.14192537,-0.466,0.17,-0.566,0.683,2.258,0.692,0.20303929,120
10,0.263695,0.97244,-0.01166,-0.554,0.243,-0.707,1.267,2.721,0.745,0.315932745,120
16,-0.22496,0.959185,-0.266335,-1.742,-0.097,-0.991,0.46,2.106,0.531,0.447690383,126
17,-0.203135,0.943905,-0.193035,-1.196,0.305,-0.771,0.32,2.038,0.229,0.376280518,126
18,-0.236745,0.890395,-0.21767,-1.123,-0.023,-0.739,0.284,2.305,0.147,0.369513569,126
19,-0.211875,0.93805,-0.28882,-1.311,0.217,-0.812,0.375,1.871,0.296,0.410286086,126
20,-0.181195238,0.954052381,-0.230295238,-1.067,0.276,-0.868,0.628,2.27,0.097,0.406143092,126
26,0.093355,-0.902465,0.33512,-0.232,-1.405,-0.032,0.54,-0.534,0.836,0.3107758,156
27,0.05456,-0.98297,0.24809,-0.326,-2.164,-0.082,0.446,-0.372,1.012,0.390132329,156
28,0.05121,-0.943455,0.22792,-0.34,-1.713,-0.029,0.499,-0.431,0.683,0.325219756,156
29,0.036785,-0.95781,0.255495,-0.299,-1.845,-0.038,0.598,-0.402,0.845,0.342115972,156
30,0.080145,-0.9466,0.318875,-0.261,-2.018,-0.009,0.411,-0.607,0.988,0.334905432,156
36,-0.38469,-0.84675,-0.255715,-1.067,-1.604,-0.639,0.041,-0.396,0.097,0.113696193,160
37,-0.46413,-0.840695,-0.180925,-0.982,-1.367,-0.525,-0.082,-0.396,0.232,0.108812505,160
38,-0.418245,-0.82602,-0.19222,-1.455,-2.284,-0.651,0.091,-0.372,0.545,0.121613284,160
39,-0.386085,-0.85711,-0.2197,-1.402,-2.032,-0.651,0.129,-0.29,0.311,0.151153094,160
40,-0.39203,-0.85556,-0.23183,-1.158,-1.915,-0.622,0.091,-0.249,0.226,0.133812902,160
46,0.175095,-0.98918,0.04393,-0.299,-2.754,-0.402,0.792,-0.343,0.645,0.374477178,186
47,0.190135,-0.996955,-0.00034,-0.279,-2.683,-0.501,0.762,-0.302,0.501,0.405859543,186
48,0.143545,-1.012405,0.01676,-0.349,-2.806,-0.367,0.73,-0.337,0.56,0.380935124,186
49,0.20015,-1.012315,0.125815,-0.399,-1.941,-0.132,0.721,-0.566,0.569,0.350548564,186
50,0.17344,-0.955885,0.020565,-0.229,-2.416,-0.305,0.845,-0.346,0.575,0.359906649,186
56,0.15134,-1.038725,0.00799,-0.457,-2.243,-0.29,0.877,-0.238,0.276,0.386426502,187
57,0.141515,-1.00044,0.012425,-0.343,-2.044,-0.267,0.795,-0.328,0.29,0.34088665,187
58,0.132285,-1.00091,0.056925,-0.346,-2.106,-0.205,0.824,-0.475,0.305,0.325543117,187
59,0.146505,-0.988775,0.07179,-0.469,-2.516,-0.111,0.651,-0.308,0.328,0.326322888,187
60,0.14365,-1.013285,0.00194,-0.499,-2.566,-0.311,0.918,-0.073,0.387,0.380951654,187
